Series Name,Season Number,Episode Number,Episode Title,Air Date
Breaking Bad,1,1,Pilot,2008-01-20
Breaking Bad,1,2,Cat's in the Bag,2008-01-27
Breaking Bad,1,3,And the Bag's in the River,2008-02-10
The Office,0,3,Diversity Day,2005-03-29
The Office,2,0,Sexual Harassment,2005-09-27
The Office,2,0,Halloween,2005-10-18
The Office,2,5,Customer Survey,2005-11-01
Stranger Things,1,1,Chapter One,2016-07-15
Stranger Things,1,2,Chapter Two,2016-07-15
The Mandalorian,0,1,Chapter 1,2019-11-12
The Mandalorian,0,1,The Mandalorian,2019-11-12
The Mandalorian,2,0,The Passenger,2020-11-06
The Mandalorian,2,0,Chapter 10,2020-11-06
Friends,5,10,The One with the Inappropriate Sister,1999-01-14
Game of Thrones,8,6,The Iron Throne,2019-05-19
Lost,6,0,Sundown,2010-03-02
Lost,6,0,LA X (Part 1),2010-02-02
Lost,0,1,Pilot Part 1,2004-09-22
Lost,1,0,Tabula Rasa,2004-10-06
Westworld,1,2,Untitled Episode,Unknown
The Crown,3,8,Dangling Man,2019-11-17
Ozark,4,7,Sanctified,2022-04-29
Black Mirror,3,1,Nosedive,2016-10-21
Better Call Saul,6,13,Saul Gone,2022-08-15
House of Cards,2,5,Chapter 18,2014-02-14
